region_id,mean_electricity,mean_heatingfuels,region_name
USA.34.1960,0.345989112,-0.977078064,Onslow
USA.34.1961,0.292450583,-1.23547424,Orange
USA.34.1962,0.33040167,-0.984419528,Pamlico
USA.34.1963,0.2994983,-1.120131662,Pasquotank
USA.34.1964,0.366596795,-0.948702218,Pender
USA.34.1965,0.308611817,-1.102317628,Perquimans
USA.34.1966,0.270278251,-1.294863073,Person
USA.34.1967,0.318088867,-1.10400723,Pitt
USA.34.1968,0.301522469,-1.172365937,Polk
USA.34.1969,0.298461633,-1.21385158,Randolph
USA.34.1970,0.349997547,-1.091741971,Richmond
USA.34.1971,0.371941199,-1.033466985,Robeson
USA.34.1972,0.279745796,-1.278158265,Rockingham
USA.34.1973,0.323522341,-1.17878954,Rowan
USA.34.1974,0.316543504,-1.161054337,Rutherford
USA.34.1975,0.364932527,-1.05556653,Sampson
USA.34.1976,0.357544492,-1.07111862,Scotland
USA.34.1977,0.343962629,-1.134535194,Stanly
USA.34.1978,0.257608955,-1.301589684,Stokes
USA.34.1979,0.219896657,-1.356120444,Surry
USA.34.1980,0.133244319,-1.46223121,Swain
USA.34.1981,0.143471456,-1.41410591,Transylvania
USA.34.1982,0.309399802,-1.054202204,Tyrrell
USA.34.1983,0.348088474,-1.10909125,Union
USA.34.1984,0.274072338,-1.278841986,Vance
USA.34.1985,0.31958287,-1.192236153,Wake
USA.34.1986,0.278620864,-1.26708557,Warren
USA.34.1987,0.315571373,-1.080485103,Washington
USA.34.1988,0.097572351,-1.541083957,Watauga
USA.34.1989,0.3451326,-1.08872561,Wayne
USA.34.1990,0.234938655,-1.315686594,Wilkes
USA.34.1991,0.323644696,-1.142248984,Wilson
USA.34.1992,0.289845589,-1.24421433,Yadkin
USA.34.1993,0.009820515,-1.73719551,Yancey
USA.35.1994,-0.28009504,-2.64003006,Adams
USA.35.1995,-0.470205543,-2.93180494,Barnes
USA.35.1996,-0.574836983,-3.13657006,Benson
USA.35.1997,-0.327879358,-2.71688838,Billings
USA.35.1998,-0.649871583,-3.29580278,Bottineau
USA.35.1999,-0.258381127,-2.6118883,Bowman
USA.35.2000,-0.582954698,-3.17100969,Burke
USA.35.2001,-0.408157545,-2.84035648,Burleigh
USA.35.2002,-0.448657945,-2.90515516,Cass
USA.35.2003,-0.693099181,-3.37387017,Cavalier
USA.35.2004,-0.370557695,-2.73326361,Dickey
USA.35.2005,-0.522733538,-3.05031608,Divide
USA.35.2006,-0.392996393,-2.82093411,Dunn
USA.35.2007,-0.541221892,-3.06457686,Eddy
USA.35.2008,-0.381270088,-2.76592292,Emmons
USA.35.2009,-0.513521221,-3.0086563,Foster
USA.35.2010,-0.318541015,-2.70319428,Golden Valley
USA.35.2011,-0.523999542,-3.04178463,Grand Forks
USA.35.2012,-0.331357806,-2.71579784,Grant
USA.35.2013,-0.533140296,-3.04948964,Griggs
USA.35.2014,-0.326699883,-2.71707278,Hettinger
USA.35.2015,-0.459036544,-2.91454947,Kidder
USA.35.2016,-0.402880977,-2.79210569,Lamoure
USA.35.2017,-0.440874214,-2.86485474,Logan
USA.35.2018,-0.539471349,-3.08374134,McHenry
USA.35.2019,-0.396701039,-2.78204384,McIntosh
USA.35.2020,-0.414368448,-2.86012824,McKenzie
USA.35.2021,-0.472802445,-2.96234381,McLean
USA.35.2022,-0.422053037,-2.86952663,Mercer
USA.35.2023,-0.400710523,-2.82857594,Morton
USA.35.2024,-0.490199642,-3.0002999,Mountrail
USA.35.2025,-0.596308296,-3.17416529,Nelson
USA.35.2026,-0.434612564,-2.88990564,Oliver
USA.35.2027,-0.617480877,-3.22429214,Pembina
USA.35.2028,-0.584302879,-3.17324636,Pierce
USA.35.2029,-0.595430242,-3.17445727,Ramsey
USA.35.2030,-0.420053777,-2.84269103,Ransom
USA.35.2031,-0.598550244,-3.19847276,Renville
USA.35.2032,-0.411892278,-2.82981977,Richland
USA.35.2033,-0.68683913,-3.37799071,Rolette
USA.35.2034,-0.397977609,-2.79680373,Sargent
USA.35.2035,-0.526673393,-3.06081622,Sheridan
USA.35.2036,-0.322646271,-2.6794972,Sioux
USA.35.2037,-0.288681711,-2.66070264,Slope
USA.35.2038,-0.349547291,-2.75084486,Stark
USA.35.2039,-0.532953657,-3.05779706,Steele
USA.35.2040,-0.457709793,-2.89731384,Stutsman
USA.35.2041,-0.626529208,-3.24420181,Towner
USA.35.2042,-0.502660019,-3.00302183,Traill
USA.35.2043,-0.570139582,-3.12386391,Walsh
USA.35.2044,-0.546370104,-3.1009809,Ward
USA.35.2045,-0.539026135,-3.0769566,Wells
USA.35.2046,-0.417772445,-2.86639976,Williams
USA.36.2047,0.150016945,-1.64910115,Adams
USA.36.2048,-0.007818867,-2.02089679,Allen
USA.36.2049,-0.030740025,-2.02395204,Ashland
USA.36.2050,-0.036169498,-2.08397992,Ashtabula
USA.36.2051,0.104737612,-1.71372278,Athens
USA.36.2052,-0.007032663,-2.01877704,Auglaize
USA.36.2053,0.044303758,-1.84078041,Belmont
USA.36.2054,0.145915338,-1.67187849,Brown
USA.36.2055,0.126304942,-1.75205959,Butler
USA.36.2056,0.009433049,-1.93035542,Carroll
USA.36.2057,0.006593967,-1.96524397,Champaign
USA.36.2058,0.05381345,-1.87725136,Clark
USA.36.2059,0.147638522,-1.68906397,Clermont
USA.36.2060,0.096808621,-1.77709584,Clinton
USA.36.2061,-0.012725833,-1.98608939,Columbiana
USA.36.2062,0.03627238,-1.87318535,Coshocton
USA.36.2063,-0.02341965,-2.01826425,Crawford
USA.36.2064,-0.01637802,-2.01394055,Cuyahoga
USA.36.2065,0.016066629,-1.97336485,Darke
USA.36.2066,-0.017704087,-2.06126238,Defiance
USA.36.2067,0.032760777,-1.90339598,Delaware
USA.36.2068,-0.007524393,-2.00560388,Erie
USA.36.2069,0.07505006,-1.80117608,Fairfield
USA.36.2070,0.075418478,-1.81179717,Fayette
USA.36.2071,0.058178201,-1.85079744,Franklin
USA.36.2072,-0.037291675,-2.09262637,Fulton
USA.36.2073,0.153001994,-1.61170755,Gallia
USA.36.2074,-0.045570268,-2.07910609,Geauga
USA.36.2075,0.082166799,-1.82679118,Greene
USA.36.2076,0.057777432,-1.81552286,Guernsey
USA.36.2077,0.151320985,-1.69752507,Hamilton
USA.36.2078,-0.00854001,-2.01797332,Hancock
USA.36.2079,-0.007778559,-2.00867662,Hardin
USA.36.2080,0.022830176,-1.89317122,Harrison
USA.36.2081,-0.016584735,-2.0490177,Henry
USA.36.2082,0.106947711,-1.74197135,Highland
USA.36.2083,0.088544764,-1.75988492,Hocking
USA.36.2084,0.006927233,-1.9362747,Holmes
USA.36.2085,-0.023117068,-2.02551559,Huron
USA.36.2086,0.124527615,-1.68001869,Jackson
USA.36.2087,0.031514757,-1.88017112,Jefferson
USA.36.2088,0.007240335,-1.94106408,Knox
USA.36.2089,-0.037194153,-2.08448636,Lake Erie
USA.36.2090,-0.033366164,-2.06191921,Lake
USA.36.2091,0.181629954,-1.552162,Lawrence
USA.36.2092,0.044851077,-1.86328088,Licking
USA.36.2093,-0.012197225,-2.00931397,Logan
USA.36.2094,-0.01102023,-2.00410492,Lorain
USA.36.2095,-0.021116072,-2.05576981,Lucas
USA.36.2096,0.046115253,-1.8754637,Madison
USA.36.2097,-0.022103167,-2.02233545,Mahoning
USA.36.2098,0.004560785,-1.96943878,Marion
USA.36.2099,-0.021941636,-2.01223345,Medina
USA.36.2100,0.124768944,-1.66355788,Meigs
USA.36.2101,0.000108361,-2.01978778,Mercer
USA.36.2102,0.035336803,-1.92559881,Miami
USA.36.2103,0.060958969,-1.79520371,Monroe
USA.36.2104,0.084406048,-1.82888164,Montgomery
USA.36.2105,0.08733402,-1.74921535,Morgan
USA.36.2106,-0.011293398,-1.98708071,Morrow
USA.36.2107,0.071984753,-1.79661204,Muskingum
USA.36.2108,0.078063266,-1.76468844,Noble
USA.36.2109,-0.011129604,-2.02954724,Ottawa
USA.36.2110,-0.003303485,-2.03725032,Paulding
USA.36.2111,0.078367198,-1.78123378,Perry
USA.36.2112,0.086830181,-1.78497261,Pickaway
USA.36.2113,0.12140454,-1.69770992,Pike
USA.36.2114,-0.019512347,-2.01252817,Portage
USA.36.2115,0.062973482,-1.87498212,Preble
USA.36.2116,-0.008135505,-2.02837363,Putnam
USA.36.2117,-0.040057844,-2.04348852,Richland
USA.36.2118,0.104704257,-1.73965773,Ross
USA.36.2119,-0.004620994,-2.00846306,Sandusky
USA.36.2120,0.157506169,-1.61686483,Scioto
USA.36.2121,-0.008584828,-2.0081677,Seneca
USA.36.2122,-0.003884892,-2.0039828,Shelby
USA.36.2123,-0.00404393,-1.9655435,Stark
USA.36.2124,-0.013715151,-1.99596095,Summit
USA.36.2125,-0.020520902,-2.02449062,Trumbull
USA.36.2126,0.026414312,-1.89185547,Tuscarawas
USA.36.2127,0.017933896,-1.93823643,Union
USA.36.2128,-0.000523506,-2.02745805,Van Wert
USA.36.2129,0.108222675,-1.71242075,Vinton
USA.36.2130,0.119377217,-1.75738037,Warren
USA.36.2131,0.096148762,-1.71764476,Washington
USA.36.2132,-0.009683297,-1.97711164,Wayne
USA.36.2133,-0.03118364,-2.08983012,Williams
USA.36.2134,-0.015808345,-2.04100173,Wood
USA.36.2135,0.00193666,-1.98531482,Wyandot
USA.37.2136,0.377270654,-1.33553982,Adair
USA.37.2137,0.492193423,-1.39622285,Alfalfa
USA.37.2138,0.509280604,-1.19727171,Atoka
USA.37.2139,0.3795466,-1.52939306,Beaver
USA.37.2140,0.500482934,-1.36123556,Beckham
USA.37.2141,0.496042832,-1.36904651,Blaine
USA.37.2142,0.529417479,-1.19295856,Bryan
USA.37.2143,0.522010834,-1.32133911,Caddo
USA.37.2144,0.49022304,-1.33070785,Canadian
USA.37.2145,0.549048617,-1.21236146,Carter
USA.37.2146,0.406800241,-1.308572006,Cherokee
USA.37.2147,0.509209533,-1.1750022,Choctaw
USA.37.2148,0.260092122,-1.66597578,Cimarron
USA.37.2149,0.492821926,-1.30181806,Cleveland
USA.37.2150,0.502833151,-1.2087457,Coal
USA.37.2151,0.561398917,-1.27772234,Comanche
USA.37.2152,0.57780948,-1.25161486,Cotton
USA.37.2153,0.401759885,-1.37394145,Craig
USA.37.2154,0.464262285,-1.30084583,Creek
USA.37.2155,0.499965627,-1.3627072,Custer
USA.37.2156,0.383403267,-1.37360048,Delaware
USA.37.2157,0.468138707,-1.40696674,Dewey
USA.37.2158,0.436243755,-1.44855836,Ellis
USA.37.2159,0.488210576,-1.36834611,Garfield
USA.37.2160,0.524210737,-1.24668394,Garvin
USA.37.2161,0.510105302,-1.30541618,Grady
USA.37.2162,0.483828995,-1.38404,Grant
USA.37.2163,0.549492312,-1.3113623,Greer
USA.37.2164,0.539219014,-1.31826957,Harmon
USA.37.2165,0.457049016,-1.44299633,Harper
USA.37.2166,0.439782101,-1.241639507,Haskell
USA.37.2167,0.476500347,-1.24906694,Hughes
USA.37.2168,0.575253658,-1.28307846,Jackson
USA.37.2169,0.568469166,-1.22881383,Jefferson
USA.37.2170,0.529645182,-1.203182345,Johnston
USA.37.2171,0.475803772,-1.3626323,Kay
USA.37.2172,0.508938892,-1.33250312,Kingfisher
USA.37.2173,0.542996732,-1.31229785,Kiowa
USA.37.2174,0.431369527,-1.23310404,Latimer
USA.37.2175,0.437561912,-1.209269826,Le Flore
USA.37.2176,0.491003776,-1.28918042,Lincoln
USA.37.2177,0.494394729,-1.32108958,Logan
USA.37.2178,0.55971556,-1.20039972,Love
USA.37.2179,0.500493129,-1.37468234,Major
USA.37.2180,0.545132498,-1.19615953,Marshall
USA.37.2181,0.426550516,-1.32318935,Mayes
USA.37.2182,0.500983054,-1.29422937,McClain
USA.37.2183,0.485530434,-1.15930398,McCurtain
USA.37.2184,0.461828519,-1.24418636,McIntosh
USA.37.2185,0.503083628,-1.24842214,Murray
USA.37.2186,0.457328291,-1.25839716,Muskogee
USA.37.2187,0.485608487,-1.3423822,Noble
USA.37.2188,0.416381577,-1.36779593,Nowata
USA.37.2189,0.47560023,-1.26888987,Okfuskee
USA.37.2190,0.489099511,-1.3209717,Oklahoma
USA.37.2191,0.468138155,-1.26414305,Okmulgee
USA.37.2192,0.444465243,-1.34238737,Osage
USA.37.2193,0.374924564,-1.41389294,Ottawa
USA.37.2194,0.464783211,-1.32758223,Pawnee
USA.37.2195,0.483067292,-1.32195324,Payne
USA.37.2196,0.465085903,-1.223885535,Pittsburg
USA.37.2197,0.491632221,-1.24323875,Pontotoc
USA.37.2198,0.487383986,-1.28391589,Pottawatomie
USA.37.2199,0.482240523,-1.19473519,Pushmataha
USA.37.2200,0.484550018,-1.38249501,Roger Mills
USA.37.2201,0.446279658,-1.31531824,Rogers
USA.37.2202,0.487416591,-1.25636829,Seminole
USA.37.2203,0.436874151,-1.241129386,Sequoyah
USA.37.2204,0.533991151,-1.27155326,Stephens
USA.37.2205,0.35781209,-1.54760607,Texas
USA.37.2206,0.576213371,-1.27020743,Tillman
USA.37.2207,0.458725377,-1.30045159,Tulsa
USA.37.2208,0.461850304,-1.27860135,Wagoner
USA.37.2209,0.422524478,-1.36864263,Washington
USA.37.2210,0.522451445,-1.33695986,Washita
USA.37.2211,0.484899352,-1.41470857,Woods
USA.37.2212,0.461552376,-1.4237487,Woodward
USA.38.2213,-0.067404165,-2.44523017,Baker
USA.38.2214,0.050848269,-1.87459977,Benton
USA.38.2215,0.050838211,-1.94218508,Clackamas
USA.38.2216,-0.018858209,-2.06064753,Clatsop
USA.38.2217,0.026820394,-2.01370914,Columbia
USA.38.2218,0.083442569,-1.72226071,Coos
USA.38.2219,-0.105880207,-2.42454266,Crook
USA.38.2220,0.03899574,-1.85988619,Curry
USA.38.2221,-0.096734756,-2.37742564,Deschutes
USA.38.2222,0.107774686,-1.68667929,Douglas
USA.38.2223,0.041263315,-2.0971817,Gilliam
USA.38.2224,-0.181396807,-2.65187544,Grant
USA.38.2225,-0.119851523,-2.50740595,Harney
USA.38.2226,-0.016732321,-2.18262624,Hood River
USA.38.2227,0.123432329,-1.70672388,Jackson
USA.38.2228,-0.023799755,-2.20514922,Jefferson
USA.38.2229,0.089635593,-1.72937225,Josephine
USA.38.2230,-0.082455763,-2.29565978,Klamath
USA.38.2231,-0.129702435,-2.49446885,Lake
USA.38.2232,0.081767496,-1.79317209,Lane
USA.38.2233,0.005100417,-1.97635956,Lincoln
USA.38.2234,0.092694846,-1.78239867,Linn
USA.38.2235,0.055076434,-2.28242218,Malheur
USA.38.2236,0.062032646,-1.87052178,Marion
USA.38.2237,0.157470244,-1.88924179,Morrow
USA.38.2238,0.096694854,-1.83339756,Multnomah
USA.38.2239,0.062339291,-1.85512962,Polk
USA.38.2240,0.068970214,-2.01677572,Sherman
USA.38.2241,-0.010704657,-2.03357458,Tillamook
USA.38.2242,0.156460076,-1.91499763,Umatilla
USA.38.2243,-0.076960514,-2.43059713,Union
USA.38.2244,-0.18678746,-2.71032759,Wallowa
USA.38.2245,0.056248949,-2.02819257,Wasco
USA.38.2246,0.071589917,-1.87537087,Washington
USA.38.2247,-0.097391287,-2.41326709,Wheeler
USA.38.2248,0.077513242,-1.83231951,Yamhill
USA.39.2249,0.118427426,-1.70399445,Adams
USA.39.2250,0.038402555,-1.86927388,Allegheny
USA.39.2251,-0.007077782,-1.97248934,Armstrong
USA.39.2252,0.003605359,-1.94724113,Beaver
USA.39.2253,0.023458676,-1.8806299,Bedford
USA.39.2254,0.056698771,-1.8175229,Berks
USA.39.2255,-0.018895429,-1.97520073,Blair
USA.39.2256,-0.148315203,-2.30594211,Bradford
USA.39.2257,0.101824632,-1.71391108,Bucks
USA.39.2258,-0.018131404,-1.99478222,Butler
USA.39.2259,-0.028919906,-1.9942442,Cambria
USA.39.2260,-0.160399254,-2.31592182,Cameron
USA.39.2261,-0.038842996,-2.02169665,Carbon
USA.39.2262,-0.046537618,-2.04338543,Centre
USA.39.2263,0.096110796,-1.71920867,Chester
USA.39.2264,-0.056474443,-2.08770443,Clarion
USA.39.2265,-0.073520609,-2.10818932,Clearfield
USA.39.2266,-0.06675391,-2.09788307,Clinton
USA.39.2267,-0.013216798,-1.99544496,Columbia
USA.39.2268,-0.076479235,-2.15456939,Crawford
USA.39.2269,0.076312762,-1.7882926,Cumberland
USA.39.2270,0.060960551,-1.82104272,Dauphin
USA.39.2271,0.140008637,-1.63761181,Delaware
USA.39.2272,-0.133308635,-2.25003368,Elk
USA.39.2273,-0.072833989,-2.1628047,Erie
USA.39.2274,0.046767358,-1.83315161,Fayette
USA.39.2275,-0.095172557,-2.17603029,Forest
USA.39.2276,0.084926231,-1.76074697,Franklin
USA.39.2277,0.05986321,-1.80673106,Fulton
USA.39.2278,0.068962906,-1.7864448,Greene
USA.39.2279,0.012431758,-1.91105057,Huntingdon
USA.39.2280,0.003675923,-1.94226264,Indiana
USA.39.2281,-0.062232175,-2.09096824,Jefferson
USA.39.2282,0.027091757,-1.89227135,Juniata
USA.39.2283,-0.095441522,-2.17215212,Lackawanna
USA.39.2284,0.093468,-1.74561356,Lancaster
USA.39.2285,-0.023088297,-2.01587614,Lawrence
USA.39.2286,0.062427731,-1.81552011,Lebanon
USA.39.2287,0.039792967,-1.85938632,Lehigh
USA.39.2288,-0.054639741,-2.08044057,Luzerne
USA.39.2289,-0.056908638,-2.08556929,Lycoming
USA.39.2290,-0.190458196,-2.38899161,Mc Kean
USA.39.2291,-0.042457807,-2.06514516,Mercer
USA.39.2292,0.002538266,-1.93569186,Mifflin
USA.39.2293,-0.058625461,-2.07029499,Monroe
USA.39.2294,0.097879037,-1.72219672,Montgomery
USA.39.2295,0.003670283,-1.95465961,Montour
USA.39.2296,0.031627864,-1.87557806,Northampton
USA.39.2297,0.011329817,-1.94004467,Northumberland
USA.39.2298,0.048299242,-1.84592541,Perry
USA.39.2299,0.13395496,-1.64807264,Philadelphia
USA.39.2300,-0.072598893,-2.11535078,Pike
USA.39.2301,-0.217281117,-2.45510465,Potter
USA.39.2302,-0.004161583,-1.94988859,Schuylkill
USA.39.2303,0.023179844,-1.91444738,Snyder
USA.39.2304,-0.030130698,-1.98382029,Somerset
USA.39.2305,-0.147001088,-2.28801037,Sullivan
USA.39.2306,-0.124951666,-2.25079409,Susquehanna
USA.39.2307,-0.186607049,-2.38711646,Tioga
USA.39.2308,0.017319892,-1.9317396,Union
USA.39.2309,-0.07360582,-2.13393146,Venango
USA.39.2310,-0.134123325,-2.27092293,Warren
USA.39.2311,0.049238255,-1.83945411,Washington
USA.39.2312,-0.117955862,-2.22281925,Wayne
USA.39.2313,0.040362814,-1.86338688,Westmoreland
USA.39.2314,-0.076007919,-2.14557719,Wyoming
USA.39.2315,0.102618436,-1.72659125,York
USA.4.109,0.451724292,-1.102461025,Arkansas
USA.4.110,0.507868257,-1.03382909,Ashley
USA.4.111,0.401071943,-1.29163772,Baxter
USA.4.112,0.357163775,-1.382340785,Benton
USA.4.113,0.38017486,-1.31431368,Boone
USA.4.114,0.491276723,-1.052312086,Bradley
USA.4.115,0.500055976,-1.045809505,Calhoun
USA.4.116,0.376019344,-1.344574166,Carroll
USA.4.117,0.500079603,-1.048014308,Chicot
USA.4.118,0.493053333,-1.064832446,Clark
USA.4.119,0.404315025,-1.282425266,Clay
USA.4.120,0.40588231,-1.199584837,Cleburne
USA.4.121,0.480835979,-1.064125614,Cleveland
USA.4.122,0.520210712,-1.043861026,Columbia
USA.4.123,0.463399463,-1.110007382,Conway
USA.4.124,0.419090694,-1.226912797,Craighead
USA.4.125,0.43645097,-1.22569616,Crawford
USA.4.126,0.440072972,-1.15341007,Crittenden
USA.4.127,0.424553125,-1.167620548,Cross
USA.4.128,0.48955053,-1.05621579,Dallas
USA.4.129,0.479774182,-1.071351905,Desha
USA.4.130,0.482296519,-1.061257876,Drew
USA.4.131,0.458399831,-1.111447072,Faulkner
USA.4.132,0.449976293,-1.193987755,Franklin
USA.4.133,0.38472024,-1.30787038,Fulton
USA.4.134,0.449897303,-1.103013882,Garland
USA.4.135,0.479030701,-1.068288202,Grant
USA.4.136,0.412154022,-1.25341023,Greene
USA.4.137,0.510994718,-1.073346746,Hempstead
USA.4.138,0.473063286,-1.07436151,Hot Spring
USA.4.139,0.489146727,-1.105721982,Howard
USA.4.140,0.415963117,-1.218901564,Independence
USA.4.141,0.398116314,-1.265918765,Izard
USA.4.142,0.432417058,-1.189579916,Jackson
USA.4.143,0.471181171,-1.075624966,Jefferson
USA.4.144,0.458923783,-1.16112054,Johnson
USA.4.145,0.529411924,-1.053924498,Lafayette
USA.4.146,0.422461173,-1.240216908,Lawrence
USA.4.147,0.426104634,-1.138911156,Lee
USA.4.148,0.468904735,-1.078512148,Lincoln
USA.4.149,0.514550315,-1.100231073,Little River
USA.4.150,0.458403452,-1.16095751,Logan
USA.4.151,0.452471305,-1.101744677,Lonoke
USA.4.152,0.349513493,-1.35585383,Madison
USA.4.153,0.403545717,-1.28325721,Marion
USA.4.154,0.527057829,-1.08197887,Miller
USA.4.155,0.413813464,-1.22679935,Mississippi
USA.4.156,0.427154577,-1.13340239,Monroe
USA.4.157,0.427080472,-1.149930524,Montgomery
USA.4.158,0.508930751,-1.06081493,Nevada
USA.4.159,0.354600252,-1.32247472,Newton
USA.4.160,0.515378965,-1.03486991,Ouachita
USA.4.161,0.454515441,-1.103517104,Perry
USA.4.162,0.435220168,-1.12849683,Phillips
USA.4.163,0.454522373,-1.122569584,Pike
USA.4.164,0.429509613,-1.196591447,Poinsett
USA.4.165,0.388097672,-1.22500346,Polk
USA.4.166,0.456734541,-1.141847397,Pope
USA.4.167,0.435275025,-1.12256051,Prairie
USA.4.168,0.465422476,-1.083503734,Pulaski
USA.4.169,0.410360546,-1.272895596,Randolph
USA.4.170,0.424227918,-1.152578326,Saint Francis
USA.4.171,0.464242826,-1.08198521,Saline
USA.4.172,0.412882172,-1.194424897,Scott
USA.4.173,0.373333693,-1.27952083,Searcy
USA.4.174,0.449061882,-1.205583086,Sebastian
USA.4.175,0.477428533,-1.139352806,Sevier
USA.4.176,0.398655539,-1.27488083,Sharp
USA.4.177,0.389963414,-1.252765303,Stone
USA.4.178,0.516452744,-1.029909225,Union
USA.4.179,0.405572182,-1.207977594,Van Buren
USA.4.180,0.357582793,-1.36105215,Washington
USA.4.181,0.434323204,-1.150582605,White
USA.4.182,0.429037383,-1.169227819,Woodruff
USA.4.183,0.457635985,-1.1248549,Yell
USA.40.2316,-0.013127218,-1.89372713,Bristol
USA.40.2317,-0.023960113,-1.91734472,Kent
USA.40.2318,-0.005407458,-1.86449776,Newport
USA.40.2319,-0.037096957,-1.96270456,Providence
USA.40.2320,-0.01314844,-1.88598559,Washington
USA.41.2321,0.364562849,-1.049624884,Abbeville
USA.41.2322,0.41122414,-0.936606648,Aiken
USA.41.2323,0.434844743,-0.855044668,Allendale
USA.41.2324,0.352262935,-1.083279156,Anderson
USA.41.2325,0.425403796,-0.883242625,Bamberg
USA.41.2326,0.427666443,-0.883964792,Barnwell
USA.41.2327,0.436771391,-0.787061792,Beaufort
USA.41.2328,0.405666844,-0.856289283,Berkeley
USA.41.2329,0.399559469,-0.939138614,Calhoun
USA.41.2330,0.413144158,-0.828856446,Charleston
USA.41.2331,0.358677549,-1.101705672,Cherokee
USA.41.2332,0.371541848,-1.056233053,Chester
USA.41.2333,0.362106426,-1.057102506,Chesterfield
USA.41.2334,0.398503108,-0.927369077,Clarendon
USA.41.2335,0.419046498,-0.842131846,Colleton
USA.41.2336,0.384542571,-1.00010846,Darlington
USA.41.2337,0.390469615,-0.985237476,Dillon
USA.41.2338,0.408517068,-0.848435977,Dorchester
USA.41.2339,0.399029206,-0.969567801,Edgefield
USA.41.2340,0.373159673,-1.03233754,Fairfield
USA.41.2341,0.404900983,-0.948202919,Florence
USA.41.2342,0.406073472,-0.86987641,Georgetown
USA.41.2343,0.330617768,-1.119898156,Greenville
USA.41.2344,0.366297533,-1.038406491,Greenwood
USA.41.2345,0.434989307,-0.834951707,Hampton
USA.41.2346,0.393565525,-0.904234117,Horry
USA.41.2347,0.439308513,-0.802217125,Jasper
USA.41.2348,0.362396187,-1.027013771,Kershaw
USA.41.2349,0.355689362,-1.075968345,Lancaster
USA.41.2350,0.368794859,-1.054478935,Laurens
USA.41.2351,0.380386089,-0.99016896,Lee
USA.41.2352,0.4009929,-0.968741868,Lexington
USA.41.2353,0.398316251,-0.947549278,Marion
USA.41.2354,0.374264651,-1.0345664,Marlboro
